attempt_key,provider_year_key,cms_provider_number,fiscal_year,provider_name,state_abbr,street_address,city,zip5,external_manual_lane,attempt_label,attempt_query,result_index,geocoder_point_fips,geocoder_point_county_name,geocoder_point_state_abbr,geocoder_lat,geocoder_lon,geocoder_name,geocoder_display_name,geocoder_category,geocoder_type,geocoder_address_house_number,geocoder_address_road,geocoder_address_city,geocoder_address_county,geocoder_address_state,geocoder_address_postcode,house_number_supported,zip_supported,city_supported,state_supported,health_result_supported,provider_name_supported,road_supported,manual_geocode_confidence,candidate_failures,result_json
f06ea3201eabf08ab5f1,400098__2023,400098,2023,HOSPITAL SAN FRANCISCO,PR,DE DIEGO AVE. #371,RIO PIEDRAS,00923,same_city_unresolved_after_census_external_geocoder,provider_city_zip,"HOSPITAL SAN FRANCISCO, RIO PIEDRAS, PR, 00923",0,72127,San Juan Muno,PR,18.3991596,-66.0386755,Hospital San Francisco,"Hospital San Francisco, 371, Avenida José de Diego, Victoria, Oriente, Río Piedras, San Juan, Puerto Rico, 00923, United States",amenity,hospital,371,Avenida José de Diego,Río Piedras,San Juan,Puerto Rico,00923,True,True,False,True,True,True,True,0.9,city_not_supported,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""amenity"": ""Hospital San Francisco"", ""city"": ""R\u00edo Piedras"", ""city_district"": ""Oriente"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""San Juan"", ""house_number"": ""371"", ""neighbourhood"": ""Victoria"", ""postcode"": ""00923"", ""road"": ""Avenida Jos\u00e9 de Diego"", ""state"": ""Puerto Rico""}, ""addresstype"": ""amenity"", ""boundingbox"": [""18.3984380"", ""18.3997628"", ""-66.0395654"", ""-66.0380258""], ""category"": ""amenity"", ""display_name"": ""Hospital San Francisco, 371, Avenida Jos\u00e9 de Diego, Victoria, Oriente, R\u00edo Piedras, San Juan, Puerto Rico, 00923, United States"", ""extratags"": {""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""operator"": ""Metro Pavia Health System"", ""phone"": ""+1 787-767-5100"", ""website"": ""https://hospitalsanfranciscopr.com/""}, ""importance"": 6.980468451967678e-05, ""lat"": ""18.3991596"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.0386755"", ""name"": ""Hospital San Francisco"", ""osm_id"": 585939362, ""osm_type"": ""way"", ""place_id"": 306827878, ""place_rank"": 30, ""type"": ""hospital""}"
60f0b4ef1e861bf36307,400106__2023,400106,2023,HOSPITAL METROPOLITANO,PR,21 #1785,RIO PIEDRAS,00922,same_city_unresolved_after_census_external_geocoder,address_only,"21 #1785, RIO PIEDRAS, PR, 00922",0,72127,San Juan Muno,PR,18.3898735,-66.0815612,Carretera 21,"Carretera 21, Monacillo Urbano, Río Piedras, San Juan, Puerto Rico, 00922, United States",highway,secondary,,Carretera 21,Río Piedras,San Juan,Puerto Rico,00922,False,True,False,True,False,False,False,0.56,house_number_not_supported; city_not_supported; result_type_name_or_road_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""city"": ""R\u00edo Piedras"", ""city_district"": ""Monacillo Urbano"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""San Juan"", ""postcode"": ""00922"", ""road"": ""Carretera 21"", ""state"": ""Puerto Rico"", ""suburb"": ""Monacillo Urbano""}, ""addresstype"": ""road"", ""boundingbox"": [""18.3898682"", ""18.3898787"", ""-66.0816266"", ""-66.0814958""], ""category"": ""highway"", ""display_name"": ""Carretera 21, Monacillo Urbano, R\u00edo Piedras, San Juan, Puerto Rico, 00922, United States"", ""extratags"": {""oneway"": ""yes""}, ""importance"": 0.05340313801785302, ""lat"": ""18.3898735"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.0815612"", ""name"": ""Carretera 21"", ""osm_id"": 421102648, ""osm_type"": ""way"", ""place_id"": 303948104, ""place_rank"": 26, ""type"": ""secondary""}"
60f0b4ef1e861bf36307,400106__2023,400106,2023,HOSPITAL METROPOLITANO,PR,21 #1785,RIO PIEDRAS,00922,same_city_unresolved_after_census_external_geocoder,address_only,"21 #1785, RIO PIEDRAS, PR, 00922",1,72127,San Juan Muno,PR,18.3884429,-66.0901495,Carretera Roberto Clemente Walker,"Carretera Roberto Clemente Walker, Reparto Landrau, Puerto Nuevo, Río Piedras, San Juan, Puerto Rico, 00922, United States",highway,secondary,,Carretera Roberto Clemente Walker,Río Piedras,San Juan,Puerto Rico,00922,False,True,False,True,False,False,False,0.56,house_number_not_supported; city_not_supported; result_type_name_or_road_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""city"": ""R\u00edo Piedras"", ""city_district"": ""Puerto Nuevo"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""San Juan"", ""neighbourhood"": ""Reparto Landrau"", ""postcode"": ""00922"", ""road"": ""Carretera Roberto Clemente Walker"", ""state"": ""Puerto Rico""}, ""addresstype"": ""road"", ""boundingbox"": [""18.3884362"", ""18.3902176"", ""-66.0947810"", ""-66.0854493""], ""category"": ""highway"", ""display_name"": ""Carretera Roberto Clemente Walker, Reparto Landrau, Puerto Nuevo, R\u00edo Piedras, San Juan, Puerto Rico, 00922, United States"", ""extratags"": null, ""importance"": 0.05340313801785302, ""lat"": ""18.3884429"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.0901495"", ""name"": ""Carretera Roberto Clemente Walker"", ""osm_id"": 264853928, ""osm_type"": ""way"", ""place_id"": 307318711, ""place_rank"": 26, ""type"": ""secondary""}"
60f0b4ef1e861bf36307,400106__2023,400106,2023,HOSPITAL METROPOLITANO,PR,21 #1785,RIO PIEDRAS,00922,same_city_unresolved_after_census_external_geocoder,address_only,"21 #1785, RIO PIEDRAS, PR, 00922",2,72127,San Juan Muno,PR,18.3896907,-66.0844742,Carretera Roberto Clemente Walker,"Carretera Roberto Clemente Walker, Monacillo Urbano, Río Piedras, San Juan, Puerto Rico, 00922, United States",highway,secondary,,Carretera Roberto Clemente Walker,Río Piedras,San Juan,Puerto Rico,00922,False,True,False,True,False,False,False,0.56,house_number_not_supported; city_not_supported; result_type_name_or_road_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""city"": ""R\u00edo Piedras"", ""city_district"": ""Monacillo Urbano"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""San Juan"", ""postcode"": ""00922"", ""road"": ""Carretera Roberto Clemente Walker"", ""state"": ""Puerto Rico"", ""suburb"": ""Monacillo Urbano""}, ""addresstype"": ""road"", ""boundingbox"": [""18.3894243"", ""18.3900517"", ""-66.0856424"", ""-66.0832773""], ""category"": ""highway"", ""display_name"": ""Carretera Roberto Clemente Walker, Monacillo Urbano, R\u00edo Piedras, San Juan, Puerto Rico, 00922, United States"", ""extratags"": {""oneway"": ""yes""}, ""importance"": 0.05340313801785302, ""lat"": ""18.3896907"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.0844742"", ""name"": ""Carretera Roberto Clemente Walker"", ""osm_id"": 421102645, ""osm_type"": ""way"", ""place_id"": 303946371, ""place_rank"": 26, ""type"": ""secondary""}"
ee72d92da392c6ada3b0,400106__2023,400106,2023,HOSPITAL METROPOLITANO,PR,21 #1785,RIO PIEDRAS,00922,same_city_unresolved_after_census_external_geocoder,address_no_zip,"21 #1785, RIO PIEDRAS, PR",0,72127,San Juan Muno,PR,18.3982543,-66.0796447,Calle 21 Sureste,"Calle 21 Sureste, Reparto Metropolitano, Puerto Nuevo, Río Piedras, San Juan, Puerto Rico, 00921, United States",highway,residential,,Calle 21 Sureste,Río Piedras,San Juan,Puerto Rico,00921,False,False,False,True,False,False,False,0.38,house_number_not_supported; postcode_not_supported; city_not_supported; result_type_name_or_road_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""city"": ""R\u00edo Piedras"", ""city_district"": ""Puerto Nuevo"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""San Juan"", ""neighbourhood"": ""Reparto Metropolitano"", ""postcode"": ""00921"", ""road"": ""Calle 21 Sureste"", ""state"": ""Puerto Rico"", ""suburb"": ""Puerto Nuevo""}, ""addresstype"": ""road"", ""boundingbox"": [""18.3971393"", ""18.3995850"", ""-66.0810053"", ""-66.0781092""], ""category"": ""highway"", ""display_name"": ""Calle 21 Sureste, Reparto Metropolitano, Puerto Nuevo, R\u00edo Piedras, San Juan, Puerto Rico, 00921, United States"", ""extratags"": null, ""importance"": 0.05340313801785302, ""lat"": ""18.3982543"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.0796447"", ""name"": ""Calle 21 Sureste"", ""osm_id"": 22231173, ""osm_type"": ""way"", ""place_id"": 307712053, ""place_rank"": 26, ""type"": ""residential""}"
ee72d92da392c6ada3b0,400106__2023,400106,2023,HOSPITAL METROPOLITANO,PR,21 #1785,RIO PIEDRAS,00922,same_city_unresolved_after_census_external_geocoder,address_no_zip,"21 #1785, RIO PIEDRAS, PR",1,72127,San Juan Muno,PR,18.3985232,-66.0943633,Calle 21 Suroeste,"Calle 21 Suroeste, Las Lomas, Puerto Nuevo, Río Piedras, San Juan, Puerto Rico, 00921, United States",highway,residential,,Calle 21 Suroeste,Río Piedras,San Juan,Puerto Rico,00921,False,False,False,True,False,False,False,0.38,house_number_not_supported; postcode_not_supported; city_not_supported; result_type_name_or_road_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""city"": ""R\u00edo Piedras"", ""city_district"": ""Puerto Nuevo"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""San Juan"", ""neighbourhood"": ""Las Lomas"", ""postcode"": ""00921"", ""road"": ""Calle 21 Suroeste"", ""state"": ""Puerto Rico"", ""suburb"": ""Puerto Nuevo""}, ""addresstype"": ""road"", ""boundingbox"": [""18.3979684"", ""18.3991220"", ""-66.0950700"", ""-66.0936169""], ""category"": ""highway"", ""display_name"": ""Calle 21 Suroeste, Las Lomas, Puerto Nuevo, R\u00edo Piedras, San Juan, Puerto Rico, 00921, United States"", ""extratags"": null, ""importance"": 0.05340313801785302, ""lat"": ""18.3985232"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.0943633"", ""name"": ""Calle 21 Suroeste"", ""osm_id"": 22226875, ""osm_type"": ""way"", ""place_id"": 307875677, ""place_rank"": 26, ""type"": ""residential""}"
ee72d92da392c6ada3b0,400106__2023,400106,2023,HOSPITAL METROPOLITANO,PR,21 #1785,RIO PIEDRAS,00922,same_city_unresolved_after_census_external_geocoder,address_no_zip,"21 #1785, RIO PIEDRAS, PR",2,72127,San Juan Muno,PR,18.3965580,-66.0771931,Calle 21 Sureste,"Calle 21 Sureste, Reparto Metropolitano, Puerto Nuevo, Río Piedras, San Juan, Puerto Rico, 00927, United States",highway,residential,,Calle 21 Sureste,Río Piedras,San Juan,Puerto Rico,00927,False,False,False,True,False,False,False,0.38,house_number_not_supported; postcode_not_supported; city_not_supported; result_type_name_or_road_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""city"": ""R\u00edo Piedras"", ""city_district"": ""Puerto Nuevo"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""San Juan"", ""neighbourhood"": ""Reparto Metropolitano"", ""postcode"": ""00927"", ""road"": ""Calle 21 Sureste"", ""state"": ""Puerto Rico"", ""suburb"": ""Puerto Nuevo""}, ""addresstype"": ""road"", ""boundingbox"": [""18.3963500"", ""18.3970870"", ""-66.0780250"", ""-66.0762600""], ""category"": ""highway"", ""display_name"": ""Calle 21 Sureste, Reparto Metropolitano, Puerto Nuevo, R\u00edo Piedras, San Juan, Puerto Rico, 00927, United States"", ""extratags"": null, ""importance"": 0.05340313801785302, ""lat"": ""18.3965580"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.0771931"", ""name"": ""Calle 21 Sureste"", ""osm_id"": 387044351, ""osm_type"": ""way"", ""place_id"": 307381274, ""place_rank"": 26, ""type"": ""residential""}"
4668863c7f42f61d3c5c,400106__2023,400106,2023,HOSPITAL METROPOLITANO,PR,21 #1785,RIO PIEDRAS,00922,same_city_unresolved_after_census_external_geocoder,provider_city_zip,"HOSPITAL METROPOLITANO, RIO PIEDRAS, PR, 00922",0,72127,San Juan Muno,PR,18.3901970,-66.0982317,Hospital Metropolitano de San Juan,"Hospital Metropolitano de San Juan, 1785, Calle Sandalio Enrique Alonso, Urbanización Santiago Iglesias Pantín, Polvorín, Puerto Nuevo, San Juan, Puerto Rico, 00922, United States",amenity,hospital,1785,Calle Sandalio Enrique Alonso,San Juan,San Juan,Puerto Rico,00922,False,True,False,True,True,True,False,0.68,house_number_not_supported; city_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""amenity"": ""Hospital Metropolitano de San Juan"", ""city"": ""San Juan"", ""city_district"": ""Puerto Nuevo"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""San Juan"", ""hamlet"": ""Polvor\u00edn"", ""house_number"": ""1785"", ""neighbourhood"": ""Urbanizaci\u00f3n Santiago Iglesias Pant\u00edn"", ""postcode"": ""00922"", ""road"": ""Calle Sandalio Enrique Alonso"", ""state"": ""Puerto Rico""}, ""addresstype"": ""amenity"", ""boundingbox"": [""18.3894142"", ""18.3908459"", ""-66.0992173"", ""-66.0973170""], ""category"": ""amenity"", ""display_name"": ""Hospital Metropolitano de San Juan, 1785, Calle Sandalio Enrique Alonso, Urbanizaci\u00f3n Santiago Iglesias Pant\u00edn, Polvor\u00edn, Puerto Nuevo, San Juan, Puerto Rico, 00922, United States"", ""extratags"": {""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""operator"": ""Metro Pavia Health System"", ""phone"": ""+1 787-782-9999"", ""website"": ""https://hospitalmetropolitanopr.com/""}, ""importance"": 6.980468451967678e-05, ""lat"": ""18.3901970"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.0982317"", ""name"": ""Hospital Metropolitano de San Juan"", ""osm_id"": 458520760, ""osm_type"": ""way"", ""place_id"": 307470868, ""place_rank"": 30, ""type"": ""hospital""}"
15e22d1cdaa743c3f965,400022__2023,400022,2023,HOSPITAL DAMAS,PR,2213 PONCE BY PASS,PONCE,00717,same_city_unresolved_after_census_external_geocoder,provider_city_zip,"HOSPITAL DAMAS, PONCE, PR, 00717",0,72113,Ponce Muno,PR,17.9971015,-66.6184519,Hospital Damas,"Hospital Damas, 2213, Ponce Bypass, Playa, Ponce, Puerto Rico, 00717, United States",amenity,hospital,2213,Ponce Bypass,Ponce,Ponce,Puerto Rico,00717,True,True,True,True,True,True,True,1.0,,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""amenity"": ""Hospital Damas"", ""city"": ""Ponce"", ""city_district"": ""Playa"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Ponce"", ""house_number"": ""2213"", ""postcode"": ""00717"", ""road"": ""Ponce Bypass"", ""state"": ""Puerto Rico"", ""suburb"": ""Playa""}, ""addresstype"": ""amenity"", ""boundingbox"": [""17.9961268"", ""17.9975602"", ""-66.6195869"", ""-66.6173118""], ""category"": ""amenity"", ""display_name"": ""Hospital Damas, 2213, Ponce Bypass, Playa, Ponce, Puerto Rico, 00717, United States"", ""extratags"": {""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""phone"": ""+1 787-840-8686"", ""website"": ""https://hospitaldamas.com/"", ""wikidata"": ""Q5908680"", ""wikipedia"": ""es:Hospital Damas""}, ""importance"": 0.36760675791195535, ""lat"": ""17.9971015"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.6184519"", ""name"": ""Hospital Damas"", ""osm_id"": 529742648, ""osm_type"": ""way"", ""place_id"": 309139170, ""place_rank"": 30, ""type"": ""hospital""}"
558f768a53424c430ccf,224045__2023,224045,2023,HOSPITAL FOR BEHAVIORAL MEDICINE,MA,100 CENTURY DR,WORCESTER,01606,same_city_unresolved_after_census_external_geocoder,address_only,"100 CENTURY DR, WORCESTER, MA, 01606",0,25027,"Worcester County, Massachusetts",MA,42.3138278,-71.7707002,Hospital for Behavioral Medicine,"Hospital for Behavioral Medicine, 100, Century Drive, Great Brook Valley, Worcester, Worcester County, Massachusetts, 01606, United States",amenity,hospital,100,Century Drive,Worcester,Worcester County,Massachusetts,01606,True,True,True,True,True,True,True,1.0,,"{""address"": {""ISO3166-2-lvl4"": ""US-MA"", ""amenity"": ""Hospital for Behavioral Medicine"", ""city"": ""Worcester"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Worcester County"", ""hamlet"": ""Great Brook Valley"", ""house_number"": ""100"", ""postcode"": ""01606"", ""road"": ""Century Drive"", ""state"": ""Massachusetts""}, ""addresstype"": ""amenity"", ""boundingbox"": [""42.3137778"", ""42.3138778"", ""-71.7707502"", ""-71.7706502""], ""category"": ""amenity"", ""display_name"": ""Hospital for Behavioral Medicine, 100, Century Drive, Great Brook Valley, Worcester, Worcester County, Massachusetts, 01606, United States"", ""extratags"": {""healthcare"": ""hospital"", ""healthcare:speciality"": ""psychiatry"", ""website"": ""https://www.hospitalforbehavioralmedicine.com/""}, ""importance"": 6.732814526584294e-05, ""lat"": ""42.3138278"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-71.7707002"", ""name"": ""Hospital for Behavioral Medicine"", ""osm_id"": 6680014270, ""osm_type"": ""node"", ""place_id"": 363870381, ""place_rank"": 30, ""type"": ""hospital""}"
558f768a53424c430ccf,224045__2023,224045,2023,HOSPITAL FOR BEHAVIORAL MEDICINE,MA,100 CENTURY DR,WORCESTER,01606,same_city_unresolved_after_census_external_geocoder,address_only,"100 CENTURY DR, WORCESTER, MA, 01606",1,25027,"Worcester County, Massachusetts",MA,42.3136990,-71.7704053,,"100, Century Drive, Great Brook Valley, Worcester, Worcester County, Massachusetts, 01653, United States",building,yes,100,Century Drive,Worcester,Worcester County,Massachusetts,01653,True,False,True,True,False,False,True,0.7,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-MA"", ""city"": ""Worcester"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Worcester County"", ""hamlet"": ""Great Brook Valley"", ""house_number"": ""100"", ""postcode"": ""01653"", ""road"": ""Century Drive"", ""state"": ""Massachusetts""}, ""addresstype"": ""building"", ""boundingbox"": [""42.3134131"", ""42.3140873"", ""-71.7710001"", ""-71.7699943""], ""category"": ""building"", ""display_name"": ""100, Century Drive, Great Brook Valley, Worcester, Worcester County, Massachusetts, 01653, United States"", ""extratags"": null, ""importance"": 6.732814526584294e-05, ""lat"": ""42.3136990"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-71.7704053"", ""name"": """", ""osm_id"": 214169600, ""osm_type"": ""way"", ""place_id"": 363109129, ""place_rank"": 30, ""type"": ""yes""}"
